Section,Name,Type,Complexity,Count,FP(Weight x Count)
FUNCTION,Users,ILF,Low,1,7
FUNCTION,Departments,ILF,Low,1,7
FUNCTION,Categories,ILF,Low,1,7
FUNCTION,Materials,ILF,Low,1,7
FUNCTION,Requests,ILF,Low,1,7
FUNCTION,Issues,ILF,Low,1,7
FUNCTION,Create user,EI,Average,1,4
FUNCTION,Update user,EI,Average,1,4
FUNCTION,Delete user,EI,Low,1,3
FUNCTION,Get user info,EQ,Low,1,3
FUNCTION,List all users,EQ,Average,1,4
FUNCTION,Create department,EI,Low,1,3
FUNCTION,Add material,EI,Average,1,4
FUNCTION,List materials by department,EQ,Average,1,4
FUNCTION,Update material quantity,EI,Low,1,3
FUNCTION,Delete material,EI,Low,1,3
FUNCTION,Create material request,EI,Average,1,4
FUNCTION,List requests (manager),EQ,Average,1,4
FUNCTION,Mark request complete,EI,Low,1,3
FUNCTION,Track my request status,EQ,Low,1,3
FUNCTION,Report damaged equipment,EI,Average,1,4
FUNCTION,List issues,EQ,Average,1,4
FUNCTION,Download monthly department report,EO,Average,1,5
FUNCTION,Realtime notifications stream,EO,Low,1,4
FUNCTION,Login,EI,Low,1,3
,,,,,
SUMMARY,EI Low,EI,Low,6,18
SUMMARY,EI Average,EI,Average,5,20
SUMMARY,EI High,EI,High,0,0
SUMMARY,EO Low,EO,Low,1,4
SUMMARY,EO Average,EO,Average,1,5
SUMMARY,EQ Low,EQ,Low,2,6
SUMMARY,EQ Average,EQ,Average,4,16
SUMMARY,ILF Low,ILF,Low,6,42
SUMMARY,ILF Average,ILF,Average,0,0
,,,,,
TOTAL,UFP,,,,111
ASSUMPTION,SLOC_PER_FP,,,,45
DERIVED,KSLOC,,,,4.995
,,,,,
startCOCOMO,,1,,,https://softwarecost.org/tools/COCOMO/
MonteCarlo,,MonteCarlo_Off,,,
AutoCalculate,,Off,,,
size_type,,SLOC,,,
new_size,,4996,,,
reused_size,,,,,
IM_reused,,,,,
AA_reused,,,,,
modified_size,,,,,
DM_modified,,,,,
CM_modified,,,,,
IM_modified,,,,,
AA_modified,,,,,
SU_modified,,,,,
UNFM_modified,,,,,
prec,,Very_High,,,
flex,,High,,,
rely,,Nominal,,,
data,,Low,,,
cplx,,Nominal,,,
ruse,,Nominal,,,
docu,,Low,,,
resl,,Nominal,,,
team,,Very_High,,,
acap,,Nominal,,,
pcap,,High,,,
pcon,,High,,,
apex,,High,,,
pexp,,High,,,
ltex,,High,,,
pmat,,Nominal,,,
time,,Nominal,,,
stor,,Nominal,,,
pvol,,Nominal,,,
tool,,Nominal,,,
site,,Nominal,,,
sced,,Nominal,,,
software_maintenance,,Off,,,
software_labor_cost_per_PM,,,,,
submit2,,Calculate,,,
software_EAF,,0.47,,,
size_exponent,,1.0429,,,
schedule_exponent,,0.307,,,
software_effort,,7.4,months,,
software_schedule,,6.8,,,
